Date,Ticker,Maturity_Days,Price,Vol_Window,Volatility,BS_Price,Delta,Gamma,Vega,Theta
2025-06-26,AMD,90,143.67999267578125,30d,0.44645269637019425,13.419907688949777,0.5639127230576236,0.012363516831418475,28.096984637498736,-0.07802337235737218
2025-06-26,AMD,90,143.67999267578125,60d,0.7110725999283325,20.826052461797047,0.5823742820787822,0.007695430903374844,27.85409974717194,-0.11778349451955636
2025-06-26,AMD,90,143.67999267578125,90d,0.6356036291739124,18.720698234526452,0.576506777020483,0.00863509263372502,27.938019008042566,-0.1065570060739001
2025-09-24,AMD,90,160.8800048828125,30d,0.3883564860611264,13.197621372093778,0.561179402364581,0.012707362347780119,31.494865881103607,-0.0774549287345069
2025-09-24,AMD,90,160.8800048828125,60d,0.42168940261232246,14.24714367812389,0.5626486238746159,0.011696098524165635,31.47657654299469,-0.0831441397460743
2025-09-24,AMD,90,160.8800048828125,90d,0.422756284397764,14.280725117235804,0.5627003019913027,0.011666340472252807,31.475925270914104,-0.08332606045055274
2024-12-27,RGTI,30,17.079999923706055,30d,2.8900979231140385,5.509814247124054,0.6622993171932122,0.025823729645376964,1.7895162371942248,-0.0869132995565426
2024-12-27,RGTI,30,17.079999923706055,60d,2.2356847695246085,4.317447446801651,0.6278808747814106,0.0345529441270626,1.8522506045482479,-0.06980734868724328
2025-01-27,RGTI,30,12.449999809265137,30d,3.562819304856498,4.875125687867191,0.6964912108921557,0.027484536768398692,1.2475251172169937,-0.07454646624300693
2025-01-27,RGTI,30,12.449999809265137,60d,2.9972674068739598,4.155573311773915,0.6678373404108214,0.0339398267030038,1.2959916140834977,-0.0652533106778706
2025-02-26,RGTI,30,9.279999732971191,30d,1.8836004805696671,1.988722815190822,0.609054240526441,0.0766152236795091,1.0214760399176883,-0.03251918576682495
2025-02-26,RGTI,30,9.279999732971191,60d,2.7901656106924557,2.896173977510946,0.6571074514834861,0.04951923260449279,0.9779760181814735,-0.04587332460299861
2025-02-26,RGTI,30,9.279999732971191,90d,2.547019195991826,2.656766354440072,0.6443717245286721,0.05497447165739457,0.9911002826483515,-0.04248220939518242
2025-03-28,RGTI,30,8.149999618530273,30d,1.3742990278163898,1.285553098995626,0.5817557055839745,0.12162070686361563,0.9124988579470248,-0.021326823626089335
2025-03-28,RGTI,30,8.149999618530273,60d,2.2745987599806536,2.094502752438866,0.6299516946953774,0.07104576944158594,0.8822396807340346,-0.0338204336780632
2025-03-28,RGTI,30,8.149999618530273,90d,2.5629406830476658,2.3471117477719736,0.6452098570404391,0.06215587108556592,0.8696896052373432,-0.03750831453854793
2025-04-28,RGTI,30,9.220000267028809,30d,1.018109644923875,1.0849484397952347,0.5630131472778256,0.14638863790499623,1.04133910854899,-0.018176179738589687
2025-04-28,RGTI,30,9.220000267028809,60d,1.195762734797936,1.2695844666295306,0.5722856511530149,0.12413996396055374,1.0371626943715406,-0.021164008392626877
2025-04-28,RGTI,30,9.220000267028809,90d,2.2069572310972085,2.3018701794301566,0.6263505956869097,0.0649273846602719,1.001179812261591,-0.03725420535595365
2025-05-27,RGTI,30,14.1899995803833,30d,1.2439115208807738,2.0307593764670404,0.5748284097837879,0.07744501681894504,1.5943223125978143,-0.033808531995848635
2025-05-27,RGTI,30,14.1899995803833,60d,1.3269732234434657,2.163043348691798,0.5792354253716657,0.07243873074610953,1.5908386986544854,-0.03593000726346019
2025-05-27,RGTI,30,14.1899995803833,90d,1.3674037418281557,2.2273260726469015,0.5813881480929374,0.07021847007973472,1.589063610003035,-0.03695736758768264
2025-06-26,RGTI,30,11.109999656677246,30d,1.1117508515094994,1.42473447581376,0.567875866245485,0.11102660648700718,1.2522499353059422,-0.023805347665960472
2025-06-26,RGTI,30,11.109999656677246,60d,1.1442660934111313,1.4654364975891134,0.5695780474679013,0.10779083620058405,1.2513112569950813,-0.02446337966040024
2025-06-26,RGTI,30,11.109999656677246,90d,1.225930048000562,1.5675235825484908,0.5738776537338093,0.10041141473924356,1.2488355620653315,-0.026109216144934413
2025-07-25,RGTI,30,15.4399995803833,30d,1.0837094746158773,1.9311931951726393,0.5664131306332623,0.08200901352034376,1.7413954958326712,-0.032292889933790134
2025-07-25,RGTI,30,15.4399995803833,60d,1.1973042046817157,2.1287491730150627,0.5723668997805493,0.07403198211183275,1.736788134967911,-0.03548481606280608
2025-07-25,RGTI,30,15.4399995803833,90d,1.1434002359623872,2.035068484141669,0.5695326407264601,0.07762223626286385,1.7390312513310966,-0.03397338732475846
2025-08-25,RGTI,30,14.470000267028809,30d,1.0521758717768863,1.7583878646801274,0.5647746685466299,0.09019106456952213,1.6331170770387138,-0.029429528079823335
2025-08-25,RGTI,30,14.470000267028809,60d,0.950885558013327,1.5927948136026195,0.5595674610395316,0.10000496422158944,1.6364972458546891,-0.026737241021843487
2025-08-25,RGTI,30,14.470000267028809,90d,1.0609250682032647,1.772674980581825,0.5652285461330312,0.0894304023466524,1.6328089208738312,-0.029661268551336585
2025-09-24,RGTI,30,31.639999389648438,30d,0.9476187477680392,3.4711036103844073,0.5594011754790442,0.0458960844200468,3.5785789510801207,-0.058272988450189855
2025-09-24,RGTI,30,31.639999389648438,60d,1.0105713433802948,3.6962446717908453,0.5626246538248415,0.04298303952702029,3.5740895129793984,-0.06193687114912724
2025-09-24,RGTI,30,31.639999389648438,90d,1.0150296967474466,3.7121784928485297,0.562854359743206,0.0427903036794028,3.5737604674608447,-0.0621958121313286
2025-10-24,RGTI,30,38.84000015258789,30d,1.3564600885718554,6.04889431594448,0.580805030148553,0.025868840265314108,4.350816984494945,-0.10039725336172847
2025-10-24,RGTI,30,38.84000015258789,60d,1.1182002809556462,5.009032344594807,0.5682129974306571,0.03157082474605424,4.377159382815778,-0.08367901298499171
2025-10-24,RGTI,30,38.84000015258789,90d,1.0947243581336787,4.906247110721328,0.5669870933484249,0.032264971754585085,4.3794836250613525,-0.08201559071628887
2025-11-24,RGTI,30,26.56999969482422,30d,1.1591916029761056,3.5493064774532144,0.570361403735176,0.044475766726265284,2.9915079361679178,-0.05922629223405866
2025-11-24,RGTI,30,26.56999969482422,60d,1.2536960991298838,3.831692160346959,0.5753462974546133,0.04102729173946067,2.984534567067116,-0.06377394792011247
2025-11-24,RGTI,30,26.56999969482422,90d,1.111324409770703,3.406031233042503,0.5678535838659191,0.04644301297497515,2.9948338232331317,-0.0569107588245844
2024-12-27,RGTI,60,17.079999923706055,30d,2.8900979231140385,7.585407345446221,0.7231406815822015,0.016727363186372014,2.318324149030618,-0.05642243382146373
2024-12-27,RGTI,60,17.079999923706055,60d,2.2356847695246085,6.0124622042749785,0.6777375388554555,0.02316635354558608,2.483718446809997,-0.04695931486788511
2025-02-26,RGTI,60,9.279999732971191,30d,1.8836004805696671,2.7842454285480245,0.6522979665178898,0.05213820021695895,1.3902699679854549,-0.022225647033728937
2025-02-26,RGTI,60,9.279999732971191,60d,2.7901656106924557,3.99472893798698,0.7163948218697677,0.03226375332116068,1.274380693926798,-0.029958243226392726
2025-02-26,RGTI,60,9.279999732971191,90d,2.547019195991826,3.680636642081171,0.6996861503547823,0.03629873093805118,1.3088141243696672,-0.028126529646938746
2025-04-28,RGTI,60,9.220000267028809,30d,1.018109644923875,1.5362717672144695,0.5887430415984456,0.10221846536905149,1.4542670405026148,-0.01281818895993744
2025-04-28,RGTI,60,9.220000267028809,60d,1.195762734797936,1.793619599603288,0.6016670539737061,0.08633528158772497,1.442625411093298,-0.014838105418175858
2025-04-28,RGTI,60,9.220000267028809,90d,2.2069572310972085,3.2070363655306378,0.6756842096587188,0.04358828691483125,1.3442621518959046,-0.025095412853792694
2025-06-26,RGTI,60,11.109999656677246,30d,1.1117508515094994,2.014956649360209,0.5955271810576988,0.07736860733999419,1.7452543422113234,-0.016736356417226022
2025-06-26,RGTI,60,11.109999656677246,60d,1.1442660934111313,2.0716616927322367,0.5978986169068375,0.07505746428806032,1.7426388605128438,-0.01718056826921408
2025-06-26,RGTI,60,11.109999656677246,90d,1.225930048000562,2.213694291156825,0.6038806007996701,0.06978065458117763,1.7357501278410576,-0.01828679838299304
2025-08-25,RGTI,60,14.470000267028809,30d,1.0521758717768863,2.4887422500141847,0.5912021880508893,0.06293221755745208,2.279065663090557,-0.02073100646348158
2025-08-25,RGTI,60,14.470000267028809,60d,0.950885558013327,2.2574086840932504,0.5839277419109149,0.06992444687309457,2.2885096878226374,-0.01889765721579082
2025-08-25,RGTI,60,14.470000267028809,90d,1.0609250682032647,2.5086784860981055,0.5918355286474999,0.06238967900845391,2.2782056612154244,-0.020888241730379748
2025-10-24,RGTI,60,38.84000015258789,30d,1.3564600885718554,8.528350373349264,0.6134925819176857,0.0179155148242313,6.026333255283261,-0.07000693575793715
2025-10-24,RGTI,60,38.84000015258789,60d,1.1182002809556462,7.083531391989727,0.5959970045697538,0.02199681520300919,6.099528082170238,-0.05881806562249641
2025-10-24,RGTI,60,38.84000015258789,90d,1.0947243581336787,6.940263025947264,0.5942882644910114,0.022492395653226673,6.106007418878902,-0.057693388532278886
2024-12-27,RGTI,90,17.079999923706055,30d,2.8900979231140385,9.045457107797938,0.765863026695438,0.012511384610746204,2.6010176939782768,-0.04225972442729634
2024-12-27,RGTI,90,17.079999923706055,60d,2.2356847695246085,7.248280170844361,0.7139884965434006,0.017934929349274882,2.884268003985159,-0.03643382706421056
2025-03-28,RGTI,90,8.149999618530273,30d,1.3742990278163898,2.2097474644164867,0.6396310759417869,0.06728958599699175,1.5145859276127631,-0.011934118528310127
2025-03-28,RGTI,90,8.149999618530273,60d,2.2745987599806536,3.512046940346935,0.7172073259584246,0.03674405399151227,1.3688526164390118,-0.01758537866866693
2025-03-28,RGTI,90,8.149999618530273,90d,2.5629406830476658,3.8985474485474803,0.7405526341594892,0.031238227956324346,1.3112628782363966,-0.018933954673597934
2025-06-26,RGTI,90,11.109999656677246,30d,1.1117508515094994,2.4645649246621186,0.6164333439859048,0.062254659400689194,2.106478681291485,-0.013550935785892781
2025-06-26,RGTI,90,11.109999656677246,60d,1.1442660934111313,2.532980982078433,0.6192945400465394,0.060349726167075506,2.1017452235616765,-0.013896844032413893
2025-06-26,RGTI,90,11.109999656677246,90d,1.225930048000562,2.7041148772405093,0.6265021713889889,0.055995916896896786,2.089295102540844,-0.014754361418699858
2025-09-24,RGTI,90,31.639999389648438,30d,0.9476187477680392,6.028918009688063,0.6021272093014904,0.025912824862744464,6.061372606527144,-0.0335158903705339
2025-09-24,RGTI,90,31.639999389648438,60d,1.0105713433802948,6.409787503433229,0.6075803289219535,0.0242072743049857,6.038588674740668,-0.035482174116848474
2025-09-24,RGTI,90,31.639999389648438,90d,1.0150296967474466,6.4367059507182685,0.6079683919328175,0.024094291890422767,6.036921015653124,-0.0356205327169106
2024-12-27,NVDA,30,136.9725341796875,30d,0.3635329430806064,5.938429778736236,0.5349022789021765,0.02783891543652888,15.605994740920524,-0.1028556594819281
2024-12-27,NVDA,30,136.9725341796875,60d,0.3701336073699003,6.0414383128224785,0.5350267909017963,0.027341706906030543,15.6055656654183,-0.10455924771889472
2025-01-27,NVDA,30,118.38761901855469,30d,0.6912977502362051,9.548031169861616,0.5468697399561713,0.016885477384197056,13.446815612042188,-0.16173403365553501
2025-01-27,NVDA,30,118.38761901855469,60d,0.5549060719824861,7.7124152357490345,0.5409361596938482,0.021070540013885454,13.469023355514608,-0.1315118952310859
2025-02-26,NVDA,30,131.24411010742188,30d,0.7413303676435534,11.330493067618846,0.5492113357090755,0.014193294064714349,14.896458358142,-0.19154304059630506
2025-02-26,NVDA,30,131.24411010742188,60d,0.5914827601273781,9.096002562123743,0.5424459967652233,0.017824054037118803,14.925765574207166,-0.15479465838828624
2025-02-26,NVDA,30,131.24411010742188,90d,0.5294441061027074,8.169717007832006,0.5399313245708736,0.01992567858692585,14.935551850841437,-0.13952161661741908
2025-03-28,NVDA,30,109.65010070800781,30d,0.6085181710274999,7.811818913620769,0.5431723854747481,0.020732912144556182,12.4675270368696,-0.1328250571166502
2025-03-28,NVDA,30,109.65010070800781,60d,0.6880903280884745,8.803397835929495,0.5467220469133564,0.01831678800819173,12.454928321431163,-0.1491407765333965
2025-03-28,NVDA,30,109.65010070800781,90d,0.5975642767856906,7.675242206825189,0.5427037436418417,0.021115655533386575,12.469115721882908,-0.13057524948341956
2025-04-28,NVDA,30,108.71026611328125,30d,0.7723478983775618,9.767744371127918,0.550694570149876,0.01643943820688045,12.333020381410675,-0.16493288903588693
2025-04-28,NVDA,30,108.71026611328125,60d,0.6970205010863361,8.838206610789548,0.5471340286809881,0.0182362043067056,12.346660575953699,-0.1496746550947534
2025-04-28,NVDA,30,108.71026611328125,90d,0.7070988279352266,8.962631571780236,0.5476018047179634,0.017973756245369524,12.34492548897358,-0.15171903117625749
2025-05-27,NVDA,30,135.47540283203125,30d,0.4533151726908784,7.259018044518996,0.5372230553729513,0.022560007414567436,15.427259534416422,-0.12463483913868634
2025-05-27,NVDA,30,135.47540283203125,60d,0.6613987113269993,10.46600097354338,0.5455056925322613,0.015428881566913235,15.393844035343395,-0.17751209444513089
2025-05-27,NVDA,30,135.47540283203125,90d,0.7017121422798955,11.086413000881954,0.5473514215170261,0.014534591424396342,15.385482192409132,-0.18771161784647478
2025-06-26,NVDA,30,155.00262451171875,30d,0.2881535380692145,5.388773183668448,0.5342974521248032,0.03104016056721431,17.66259087226145,-0.09437164251030555
2025-06-26,NVDA,30,155.00262451171875,60d,0.578385912724425,10.511725451294922,0.5418971544053187,0.015436018042709873,17.630290887271002,-0.17901150588717987
2025-06-26,NVDA,30,155.00262451171875,90d,0.5922264870859008,10.755719993937703,0.5424774213092887,0.015072936024634434,17.62755898930255,-0.18303243737976302
2025-07-25,NVDA,30,173.48056030273438,30d,0.2683490546228933,5.639679769112789,0.5344823956421553,0.029779584893510475,19.767362742640127,-0.09914543253350847
2025-07-25,NVDA,30,173.48056030273438,60d,0.29865949472435865,6.2388555510211745,0.53427004639748,0.02675853925374697,19.768273918720336,-0.10905751308072707
2025-07-25,NVDA,30,173.48056030273438,90d,0.509555393409129,10.406181008909357,0.5391771155129079,0.015665807430543018,19.74577614017299,-0.17794175284636587
2025-08-25,NVDA,30,179.78985595703125,30d,0.2615184556658303,5.704856719441182,0.5345923117944815,0.029484351980718915,20.485788718420764,-0.10043656375007565
2025-08-25,NVDA,30,179.78985595703125,60d,0.26053423553740956,5.684694233267351,0.5346103063428456,0.029595618645521047,20.48570817160243,-0.10010305655412668
2025-08-25,NVDA,30,179.78985595703125,90d,0.33805648990380344,7.272876778009177,0.5345137905939663,0.022809307125409243,20.486139701937176,-0.1263758498939763
2025-09-24,NVDA,30,176.96014404296875,30d,0.30347823947003677,6.461160205141525,0.5342719749161886,0.025815844915961877,20.16476736157437,-0.11285243408767627
2025-09-24,NVDA,30,176.96014404296875,60d,0.2848648329552717,6.085826015876776,0.5343155200391718,0.02750242355440069,20.16457722311091,-0.1066431719242917
2025-09-24,NVDA,30,176.96014404296875,90d,0.27962583697402377,5.980184296768215,0.5343542833125832,0.028017466253748066,20.164407760827114,-0.10489554985984594
2025-10-24,NVDA,30,186.24961853027344,30d,0.3337098412468717,7.44194177838844,0.5344637131988642,0.022305239223764883,21.22242824568277,-0.12939055936815708
2025-10-24,NVDA,30,186.24961853027344,60d,0.3004384294093112,6.735822192636675,0.5342697400441475,0.024776428176509355,21.223321587226966,-0.11770929853752303
2025-10-24,NVDA,30,186.24961853027344,90d,0.29067900938931296,6.5286951225381245,0.5342867329243406,0.02560819167985805,21.223243528687327,-0.1142827249541436
2025-11-24,NVDA,30,182.5398406982422,30d,0.41993578643050017,9.086885170116062,0.5362209369533989,0.01807841613811502,20.79155588443176,-0.15646594353998453
2025-11-24,NVDA,30,182.5398406982422,60d,0.3762879824366908,8.179264105379772,0.535150829800651,0.020180302900412762,20.7965719829295,-0.14146012172048053
2025-11-24,NVDA,30,182.5398406982422,90d,0.340468325046074,7.434284198792895,0.5345437529587067,0.022306392341898636,20.79935059506467,-0.12913863878231746
2024-12-27,NVDA,60,136.9725341796875,30d,0.3635329430806064,8.53197200278376,0.54929628621803,0.019609703102482418,21.98569295460391,-0.07482845690650583
2024-12-27,NVDA,60,136.9725341796875,60d,0.3701336073699003,8.677088241902325,0.54947169605432,0.01925894040516119,21.98448400987223,-0.07601913390762728
2025-02-26,NVDA,60,131.24411010742188,30d,0.7413303676435534,16.108838605039203,0.5694187060480762,0.009959720395924637,20.906289894391033,-0.1363815144557179
2025-02-26,NVDA,60,131.24411010742188,60d,0.5914827601273781,12.969643789752887,0.5599143859977403,0.012532105004379889,20.98863267101707,-0.11091430790629798
2025-02-26,NVDA,60,131.24411010742188,90d,0.5294441061027074,11.666662002419535,0.556377079304447,0.01401894439684854,21.01616464601398,-0.10028829745567874
2025-04-28,NVDA,60,108.71026611328125,30d,0.7723478983775618,13.879919234007588,0.5714998499258029,0.011530459207065333,17.30051679603546,-0.11729852952068341
2025-04-28,NVDA,60,108.71026611328125,60d,0.6970205010863361,12.575247258924435,0.5665023971546801,0.012804839537372558,17.338806347915,-0.10675478129037812
2025-04-28,NVDA,60,108.71026611328125,90d,0.7070988279352266,12.749968926670654,0.5671592637714886,0.012618783898540206,17.3339334151781,-0.10816954827769196
2025-06-26,NVDA,60,155.00262451171875,30d,0.2881535380692145,7.779275447061067,0.5484441510417286,0.02186754645977592,24.886309828380774,-0.06928061626581436
2025-06-26,NVDA,60,155.00262451171875,60d,0.578385912724425,14.992784568740689,0.5591425464268875,0.010854665506452017,24.795372722845013,-0.12834752540159433
2025-06-26,NVDA,60,155.00262451171875,90d,0.5922264870859008,15.335913864104967,0.5599585750494473,0.010597702456819279,24.787688994810715,-0.1311427467982487
2025-08-25,NVDA,60,179.78985595703125,30d,0.2615184556658303,8.254488720859499,0.5488595903274286,0.02077015957262115,28.86229963140107,-0.07404847531294771
2025-08-25,NVDA,60,179.78985595703125,60d,0.26053423553740956,8.226081975713356,0.5488849426842656,0.020848459053673784,28.86207266802985,-0.07381532290503257
2025-08-25,NVDA,60,179.78985595703125,90d,0.33805648990380344,10.463772361658073,0.5487489613509455,0.016068220385724658,28.863288636836593,-0.09218529583231674
2025-10-24,NVDA,60,186.24961853027344,30d,0.3337098412468717,10.70976295944459,0.5486784060284787,0.015713296613879674,29.90098483551746,-0.09443063392884053
2025-10-24,NVDA,60,186.24961853027344,60d,0.3004384294093112,9.714860211368759,0.5484051050433771,0.017454901476681262,29.90350220571306,-0.08626292034034065
2025-10-24,NVDA,60,186.24961853027344,90d,0.29067900938931296,9.423020048154726,0.5484290478411081,0.018040809416820902,29.90328223831446,-0.08386691059903577
2024-12-27,NVDA,90,136.9725341796875,30d,0.3635329430806064,10.570645743924729,0.5602984043273055,0.015949941452126803,26.82374997553971,-0.06233252480331099
2024-12-27,NVDA,90,136.9725341796875,60d,0.3701336073699003,10.747693103421838,0.560512410997828,0.015664210958425046,26.82153753774065,-0.0632933980436319
2025-03-28,NVDA,90,109.65010070800781,30d,0.6085181710274999,13.709017557997143,0.5744852051458893,0.01183024464368602,21.341993915697643,-0.07822597917004968
2025-03-28,NVDA,90,109.65010070800781,60d,0.6880903280884745,15.404736002085201,0.5805554816172533,0.010430486493198202,21.277359584934874,-0.08728650258046969
2025-03-28,NVDA,90,109.65010070800781,90d,0.5975642767856906,13.475194756255448,0.5736828785914679,0.012051709662915655,21.35015351938664,-0.07697228229062851
2025-06-26,NVDA,90,155.00262451171875,30d,0.2881535380692145,9.673307487417574,0.5592586838228123,0.017788753821428277,30.366674186002367,-0.05810736616652618
2025-06-26,NVDA,90,155.00262451171875,60d,0.578385912724425,18.469680336375276,0.5723015026734396,0.008813876900781066,30.200381959016372,-0.10570107829278728
2025-06-26,NVDA,90,155.00262451171875,90d,0.5922264870859008,18.88757431807322,0.5732953361369274,0.008603892122907707,30.186345053069285,-0.10794453588065503
2025-09-24,NVDA,90,176.96014404296875,30d,0.30347823947003677,11.574908482425144,0.5592148815082858,0.014794922681283563,34.66896105532101,-0.0692248790805988
2025-09-24,NVDA,90,176.96014404296875,60d,0.2848648329552717,10.929605261289765,0.5592897472339281,0.015761194644229627,34.66798035853784,-0.06571947684896434
2025-09-24,NVDA,90,176.96014404296875,90d,0.27962583697402377,10.747982017381503,0.5593563904913065,0.016056087422030726,34.667106321008255,-0.06473293486056371
2024-12-27,TSLA,30,431.6600036621094,30d,0.6180888833155732,31.222532910946455,0.5435862727508745,0.005184427065696004,49.0753846508719,-0.5306285763611627
2024-12-27,TSLA,30,431.6600036621094,60d,0.7628553000840689,38.32025750988004,0.5502383270939408,0.004192277563957086,48.97835641057833,-0.6472816771591748
2025-01-27,TSLA,30,397.1499938964844,30d,0.6698891943343491,31.064512241926394,0.5458900646051048,0.005195799152810331,45.12246719893196,-0.5266831447966193
2025-01-27,TSLA,30,397.1499938964844,60d,0.67928561539197,31.48847548394383,0.5463182540252964,0.005123285478258936,45.116820366320766,-0.5336544059064697
2025-02-26,TSLA,30,290.79998779296875,30d,0.5525809408463362,18.867370676924764,0.5408427145385253,0.00861433275862211,33.085271556489204,-0.3217690490438736
2025-02-26,TSLA,30,290.79998779296875,60d,0.6136266901392877,20.886415034344196,0.543392804886722,0.007752076132407584,33.06278467363268,-0.3550434957624525
2025-02-26,TSLA,30,290.79998779296875,90d,0.7151373672719085,24.240480630852375,0.5479769697968896,0.006642877940322997,33.01892289266196,-0.41020864024293124
2025-03-28,TSLA,30,263.54998779296875,30d,0.858601748858313,26.2574152889828,0.5549202725848761,0.006091154389332608,29.856972447702088,-0.44204765752098796
2025-03-28,TSLA,30,263.54998779296875,60d,0.7269912695658789,22.323673197264085,0.5485333995308326,0.007208982009797299,29.919720233952226,-0.3775938914904283
2025-03-28,TSLA,30,263.54998779296875,90d,0.6956373714058867,21.38536343189304,0.5470700632180097,0.007537250559807045,29.933000242565534,-0.3621809962650216
2025-04-28,TSLA,30,285.8800048828125,30d,1.017153733745874,33.60959659375949,0.5629638562943927,0.004725753796982666,32.288929112357216,-0.563078362561218
2025-04-28,TSLA,30,285.8800048828125,60d,0.9055412312153959,30.001731500250344,0.5572703509661175,0.00531983097613369,32.35951585652813,-0.504323681267644
2025-04-28,TSLA,30,285.8800048828125,90d,0.8234767777587376,27.34422519461205,0.5531833984925831,0.0058583942087915885,32.40603526262948,-0.4608863002253241
2025-05-27,TSLA,30,362.8900146484375,30d,0.5715328538635578,24.327031105894633,0.5416135143742273,0.006672804068929266,41.27888901053206,-0.4144365130796614
2025-05-27,TSLA,30,362.8900146484375,60d,0.8868207253837307,37.31445771126272,0.556329420507251,0.004280818615811422,41.090467983198884,-0.6276210008611174
2025-05-27,TSLA,30,362.8900146484375,90d,0.7882505132438516,33.26071046003287,0.5514631857395835,0.004824173351059175,41.159073886135744,-0.5612994381033137
2025-06-26,TSLA,30,325.7799987792969,30d,0.6755665105847118,25.69218257747403,0.5461484318643389,0.006280361213873756,37.010926773815136,-0.4354907128558459
2025-06-26,TSLA,30,325.7799987792969,60d,0.8141975195543736,30.817932826116845,0.5527280337215067,0.005200272722743501,36.93457620933189,-0.519601333187641
2025-06-26,TSLA,30,325.7799987792969,90d,0.8313963044170465,31.453072281442928,0.5535732274301961,0.005091242172641281,36.92402786708573,-0.5299979748633035
2025-07-25,TSLA,30,316.05999755859375,30d,0.5575838414413488,20.686158891865063,0.5410441754412877,0.007854337340389228,35.9573092114655,-0.35268571850899333
2025-07-25,TSLA,30,316.05999755859375,60d,0.6176809531836198,22.84637508145832,0.5435685503845942,0.007085359558908757,35.93300674249595,-0.3882830769969206
2025-07-25,TSLA,30,316.05999755859375,90d,0.7641799700224039,28.105467743638542,0.5503018760515068,0.005715576128898662,35.861059709340225,-0.4747165631415493
2025-08-25,TSLA,30,346.6000061035156,30d,0.43763532431747976,17.952552854361556,0.5367352703018023,0.00913499919650416,39.47356993839776,-0.30863932188161514
2025-08-25,TSLA,30,346.6000061035156,60d,0.5824942221185239,23.667134826570077,0.5420683792614454,0.006854126042574299,39.42114466992914,-0.40295534979045483
2025-08-25,TSLA,30,346.6000061035156,90d,0.5844257786435414,23.74327817635273,0.5421491826337421,0.006831325672728482,39.420295599586545,-0.4042102142810106
2025-09-24,TSLA,30,442.7900085449219,30d,0.42121647247632826,22.10680292935382,0.5362567623618832,0.007430092335375498,50.43401845407679,-0.3806097105772351
2025-09-24,TSLA,30,442.7900085449219,60d,0.46571373159458934,24.350631760089698,0.537628029969305,0.006718023001517328,50.41787592664399,-0.41768556224486375
2025-09-24,TSLA,30,442.7900085449219,90d,0.5401169879963356,28.10067788665043,0.5403474589741076,0.005788706392573864,50.384084875755015,-0.47958840006614156
2025-10-24,TSLA,30,433.7200012207031,30d,0.4815721778481526,24.63496028914878,0.5381685394628308,0.006631797683288425,49.37873363361279,-0.4220636765256875
2025-10-24,TSLA,30,433.7200012207031,60d,0.44273593472116757,22.716977541955146,0.5368908030782765,0.007215717344285399,49.3937019126222,-0.39038085811684187
2025-10-24,TSLA,30,433.7200012207031,90d,0.4825666684985202,24.684066772598953,0.5382032261039852,0.0066180752209564495,49.37832016414159,-0.422874596449525
2025-11-24,TSLA,30,417.7799987792969,30d,0.501057509270682,24.65630268956272,0.5388639612152754,0.006615967162630613,47.55592079475314,-0.4218530346729053
2025-11-24,TSLA,30,417.7799987792969,60d,0.5150530839301931,25.32183272720161,0.539382693953412,0.006435365059459917,47.54981799442394,-0.4328381876863577
2025-11-24,TSLA,30,417.7799987792969,90d,0.4866532926520001,23.971253316792655,0.5383467002101519,0.0068126500830475905,47.561925453471304,-0.41054279022693435
2024-12-27,TSLA,60,431.6600036621094,30d,0.6180888833155732,44.493063721277736,0.5615175958288359,0.0036440423252401587,68.988444250092,-0.37973918468384665
2024-12-27,TSLA,60,431.6600036621094,60d,0.7628553000840689,54.46132773866108,0.5708597943321174,0.0029408519882662856,68.71591617426526,-0.4605016502905396
2025-02-26,TSLA,60,290.79998779296875,30d,0.5525809408463362,26.92717677726236,0.5576593687269848,0.006059303480954296,46.54422036573837,-0.23100218682609294
2025-02-26,TSLA,60,290.79998779296875,60d,0.6136266901392877,29.76661655109004,0.5612456182794732,0.005449087919737097,46.48097296278933,-0.2541349975934308
2025-02-26,TSLA,60,290.79998779296875,90d,0.7151373672719085,34.47886083137146,0.5676860160135502,0.004663215994343469,46.35772950588591,-0.2923697627687055
2025-04-28,TSLA,60,285.8800048828125,30d,1.017153733745874,47.591317092868096,0.588674204307014,0.003299906949534009,45.093530534286266,-0.39710612352705593
2025-04-28,TSLA,60,285.8800048828125,60d,0.9055412312153959,42.54708730316672,0.5807140347827382,0.003722860899836905,45.29090373750004,-0.35699518639630445
2025-04-28,TSLA,60,285.8800048828125,90d,0.8234767777587376,38.82488000243171,0.5749897071130751,0.004105645544646236,45.421215969386715,-0.3271734639482253
2025-06-26,TSLA,60,325.7799987792969,30d,0.6755665105847118,36.57007608995204,0.5651180898707311,0.004411140663721919,51.99076885366294,-0.3108826540854555
2025-06-26,TSLA,60,325.7799987792969,60d,0.8141975195543736,43.76325683079864,0.5743514059643007,0.0036449834812306886,51.77648456031218,-0.36897553492029095
2025-06-26,TSLA,60,325.7799987792969,90d,0.8313963044170465,44.65349609091788,0.5755360662790677,0.003567542449011989,51.74691453971473,-0.3761292626461634
2025-08-25,TSLA,60,346.6000061035156,30d,0.43763532431747976,25.71060149431895,0.5518780698668473,0.006432015671296607,55.58722337774459,-0.223137219510448
2025-08-25,TSLA,60,346.6000061035156,60d,0.5824942221185239,33.753007473439254,0.5593833528679121,0.004819627707702784,55.439669460525806,-0.2888526904478666
2025-08-25,TSLA,60,346.6000061035156,90d,0.5844257786435414,33.860090023952125,0.5594969889396546,0.004803491670065993,55.43728131717758,-0.2897250873532103
